"customerId";"surname";"geography";"gender";"HasCrCard";"isActiveMember";"estimatedSalary";"application_date";"exit_date";"birth_date"
15286268;"TATARIS";"Spain";"Female";"0";"1";102553.94;"2013-04-10";"2014-02-28";"1994-08-30"
15288895;"VENZEIO";"Italy";"Female";"0";"1";82548.79;"2012-02-15";"2013-11-15";"1973-11-03"
15289666;"NAHRWOLD";"Spain";"Male";"1";"1";135867.56;"2019-05-22";"";"1977-10-31"
15296514;"KIPPLE";"Italy";"Female";"1";"0";132697.0;"2012-11-09";"2014-04-18";"1968-02-17"
15296717;"WENDLING";"Italy";"Male";"1";"0";191089.79;"2018-11-10";"";"1966-10-22"
15300679;"GWALTHNEY";"France";"Female";"0";"0";114310.17;"2014-02-01";"2014-12-22";"1974-09-02"
15303687;"BROUK";"Germany";"Female";"1";"1";7702.2;"2012-03-14";"2013-05-14";"1979-11-26"
15304566;"SMIT";"Germany";"Male";"0";"1";87872.53;"2012-05-25";"2013-06-25";"1955-08-24"
15304785;"STAVINOHA";"Spain";"Female";"1";"1";132174.48;"2013-12-21";"2016-10-06";"1976-08-12"
15307801;"RATACZAK";"Germany";"Female";"1";"0";210463.92;"2012-07-17";"2015-06-28";"1965-08-12"
15312811;"NEUHOFF";"Italy";"Male";"0";"0";103033.98;"2018-09-11";"";"1981-05-25"
15313472;"SUMMEROUR";"Germany";"Male";"0";"0";60269.82;"2019-09-12";"";"1965-06-26"
15313679;"";"";"";"";"";0.0;"2012-11-07";"2015-05-13";""
15315329;"EXNER";"France";"Male";"0";"0";109594.46;"2019-09-26";"";"1978-12-17"
15315354;"PILANT";"France";"Female";"1";"1";153084.53;"2019-11-29";"";"1979-06-03"
15316345;"FICEK";"France";"Female";"1";"1";110494.32;"2013-11-26";"2017-03-07";"1992-10-09"
15317377;"TEETER";"France";"Female";"1";"0";69144.35;"2019-08-18";"";"1968-01-27"
15317434;"MARANDO";"Italy";"Male";"0";"1";103985.64;"2018-09-15";"";"1986-12-11"
15317989;"BIELIK";"France";"Female";"1";"0";85664.81;"2013-08-29";"2017-06-11";"1968-06-03"
15319580;"CHAMPOUX";"France";"Female";"1";"0";78035.54;"2014-03-07";"2014-06-07";"1963-08-08"
15320174;"TINDAL";"Italy";"Male";"0";"0";171030.05;"2013-01-03";"2016-08-23";"1961-05-03"
15322525;"CZAPSKI";"France";"Female";"0";"1";103524.41;"2013-06-10";"2014-06-11";"1990-01-15"
15322918;"HARTILL";"France";"Female";"1";"0";30889.49;"2012-03-01";"2014-09-30";"1974-11-14"
15325343;"";"";"";"";"";0.0;"2018-11-16";"";""
15325968;"HARLE";"France";"Male";"0";"1";46179.81;"2014-09-27";"2018-06-15";"1992-05-02"
15325976;"ARQUETTE";"France";"Male";"1";"1";34591.8;"2019-03-15";"2019-07-20";"1974-01-05"
15326082;"BASKAS";"Germany";"Male";"0";"1";64641.63;"2012-01-24";"2013-07-16";"1955-08-19"
15326913;"HAROUFF";"Spain";"Female";"1";"1";167266.37;"2018-08-10";"";"1965-06-03"
15328766;"LEVEY";"Spain";"Male";"0";"0";42524.67;"2012-12-01";"2013-05-28";"1985-08-07"
15329439;"WHITSETT";"Spain";"Male";"0";"0";180535.48;"2017-12-14";"2019-11-27";"1980-10-02"
15330047;"SUMNERS";"Germany";"Male";"1";"1";52029.06;"2012-05-28";"2015-11-04";"1944-07-17"
15330232;"CLAGGETT";"Germany";"Female";"1";"1";111100.56;"2013-08-24";"2014-06-14";"1962-01-25"
15333999;"EXTON";"Italy";"Female";"0";"0";22317.5;"2012-12-09";"2014-12-13";"1986-11-06"
15335182;"DEICHMANN";"Germany";"Male";"1";"1";176186.96;"2013-02-18";"2013-08-17";"1978-06-25"
15335867;"GUIDETTI";"Italy";"Female";"1";"0";2439.79;"2018-08-07";"";"1996-01-27"
15336307;"SCHLOOP";"Germany";"Male";"0";"1";115255.2;"2019-09-30";"";"1993-05-07"
15336369;"HORWATH";"France";"Male";"1";"0";129609.47;"2013-05-28";"2016-06-12";"1983-05-01"
15336903;"BARTHOLOMEW";"Italy";"Female";"1";"0";13237.81;"2012-10-25";"2015-01-24";"1969-04-24"
15338801;"MATHERN";"Germany";"Female";"1";"0";67928.74;"2013-11-10";"2017-01-24";"1972-01-03"
15339297;"FRECHETTE";"Spain";"Female";"1";"1";33287.78;"2013-02-07";"2014-12-27";"1992-11-01"
15344458;"LINGLE";"Germany";"Male";"1";"0";2513.7;"2013-04-08";"2016-04-23";"1978-05-19"
15345770;"MCCLAMY";"Italy";"Female";"1";"0";84262.85;"2017-12-07";"2019-02-01";"1987-07-03"
15346199;"";"";"";"";"";0.0;"2018-11-07";"";""
15348873;"SHEHAB";"Spain";"Male";"0";"1";52380.9;"2014-08-16";"2014-12-27";"1971-05-30"
15349245;"CRAMPTON";"Italy";"Male";"0";"0";53408.63;"2012-01-02";"2012-10-07";"1993-05-26"
15356461;"MAFFEI";"France";"Male";"1";"1";97337.43;"2014-02-08";"2017-06-17";"1990-05-13"
15358325;"";"";"";"";"";0.0;"2013-09-15";"2015-10-30";""
15359021;"GEMBLER";"Spain";"Female";"1";"1";221684.17;"2012-07-25";"2013-06-26";"1980-12-10"
15359427;"AGGARWAL";"France";"Male";"1";"0";93408.37;"2017-12-29";"";"1975-08-06"
15361104;"MCKETHAN";"Germany";"Female";"0";"1";22919.73;"2014-12-19";"2017-12-30";"1979-01-12"
15362757;"PEEPLES";"Spain";"Female";"1";"0";144951.69;"2014-05-14";"2016-06-11";"1973-10-09"
15363988;"HAMBRICK";"Italy";"Male";"1";"0";88712.26;"2018-04-03";"";"1994-09-22"
15365300;"BOTEILHO";"Italy";"Female";"1";"1";233209.21;"2018-11-08";"";"1973-12-24"
15365397;"FILAK";"Italy";"Female";"0";"0";138372.31;"2018-12-02";"2019-09-24";"1972-10-06"
15365443;"EBERLE";"Italy";"Male";"1";"0";35521.28;"2014-01-26";"2015-12-04";"1972-12-21"
15366289;"NOLLORA";"Spain";"Male";"1";"1";145514.31;"2018-04-16";"";"1984-09-20"
15366798;"LIVEZEY";"Italy";"Female";"1";"1";0.0;"2014-02-25";"2015-03-30";"1983-09-12"
15369790;"STARKMAN";"France";"Male";"1";"1";41233.26;"2014-12-05";"2016-10-07";"1972-05-11"
15370699;"LAUBSCHER";"France";"Female";"1";"0";153603.76;"2012-04-05";"2013-02-12";"1975-10-06"
15371234;"SCHWEINFURTH";"Italy";"Female";"1";"0";90793.42;"2014-07-26";"2016-10-23";"1988-01-16"
15371481;"CALLNAN";"France";"Male";"1";"0";130101.84;"2014-07-07";"2016-01-13";"1967-05-01"
15372345;"HUFFSTICKLER";"France";"Female";"1";"1";193394.32;"2012-09-28";"2016-09-22";"1969-06-09"
15374457;"UEDA";"Italy";"Female";"1";"1";44732.19;"2013-08-07";"2016-11-07";"1972-09-19"
15375241;"WOMMACK";"France";"Male";"1";"1";111056.93;"2017-12-09";"";"1994-12-28"
15376513;"LOUIS";"Italy";"Male";"0";"0";194326.14;"2014-02-06";"2015-03-08";"1973-10-29"
15376721;"GRUSTAS";"Germany";"Female";"0";"1";167152.31;"2014-04-01";"2016-12-27";"1977-11-18"
15377008;"VENZON";"France";"Female";"0";"0";147106.92;"2014-06-24";"2015-09-17";"1974-10-23"
15377544;"";"";"";"";"";0.0;"2019-06-07";"";""
15378464;"YATES";"Italy";"Female";"0";"1";100343.63;"2014-02-04";"2016-07-31";"1981-01-02"
15378502;"TREON";"France";"Male";"0";"1";111667.75;"2013-11-27";"2016-01-26";"1964-03-11"
15379336;"GHERA";"Spain";"Male";"0";"0";109355.2;"2012-08-24";"2015-07-31";"1976-09-30"
15379521;"WOJTECKI";"Spain";"Male";"0";"1";134026.87;"2013-04-25";"2016-07-08";"1962-02-07"
15379966;"GIHRING";"Germany";"Male";"1";"0";178821.83;"2018-05-29";"";"1999-10-31"
15380008;"INGA";"France";"Female";"1";"1";105430.53;"2012-03-12";"2014-02-06";"1991-05-24"
15383422;"BRADHAM";"France";"Female";"0";"1";23762.89;"2019-07-23";"";"1977-11-21"
15385330;"KAVANAGH";"Germany";"Male";"1";"1";68305.72;"2019-04-21";"";"1996-09-30"
15386832;"ELLERMAN";"France";"Male";"0";"1";108418.55;"2014-08-28";"2017-05-13";"1947-04-17"
15388375;"KENDREW";"Italy";"Male";"1";"0";107653.08;"2012-06-10";"2014-09-04";"1978-11-10"
15388494;"RUMPS";"Italy";"Female";"1";"1";88788.14;"2013-04-22";"2015-03-05";"1960-11-17"
15389802;"WILCUT";"Germany";"Female";"1";"0";62194.01;"2013-01-09";"2013-04-12";"1965-03-21"
15390001;"WEAKLEY";"Italy";"Male";"1";"0";17518.46;"2019-01-22";"";"1977-10-01"
15392571;"BOHNSACK";"Spain";"Female";"0";"1";103696.44;"2014-03-02";"2018-02-05";"1969-01-11"
15392860;"SILLAS";"Spain";"Male";"0";"1";56178.96;"2012-08-27";"2013-08-11";"1967-10-19"
15393834;"KRZYKOWSKI";"Italy";"Male";"0";"1";142758.43;"2018-01-18";"2019-10-29";"1990-09-13"
15394080;"LUEDER";"Spain";"Female";"1";"0";101112.98;"2013-09-27";"2014-01-24";"1976-10-21"
15395150;"TONTI";"France";"Male";"1";"1";96325.68;"2019-07-24";"";"1994-10-30"
15397017;"";"Spain";"Male";"1";"0";131431.09;"2018-09-19";"";"1972-01-27"
15398020;"VANDERVEER";"Spain";"Female";"0";"1";96945.16;"2018-03-02";"2019-03-03";"1977-04-13"
15405272;"BUNGER";"Germany";"Female";"1";"1";52288.92;"2019-11-17";"";"1978-08-24"
15406990;"JUGAN";"Spain";"Male";"0";"0";124009.02;"2012-11-29";"2016-01-08";"1973-08-03"
15408248;"HOHLFELD";"France";"Female";"1";"1";48847.16;"2012-09-28";"2015-03-12";"1981-04-17"
15412985;"DESCHNER";"Germany";"Male";"0";"0";122917.21;"2012-05-24";"2016-03-17";"1975-10-17"
15413260;"ORNEDO";"Italy";"Male";"0";"1";33352.23;"2019-01-22";"";"1965-04-07"
15413336;"WITOSKY";"Germany";"Female";"1";"0";187310.29;"2018-10-03";"2019-01-19";"1998-04-13"
15413425;"PATILLO";"Germany";"Female";"0";"1";30963.13;"2014-10-16";"2015-10-05";"1968-05-24"
15418854;"ESCORCIA";"France";"Female";"0";"1";100708.08;"2018-01-16";"";"1981-03-18"
15419484;"TUTOKY";"France";"Male";"1";"1";15094.02;"2013-02-13";"2013-10-21";"1989-12-20"
15421483;"MONTROY";"Germany";"Female";"1";"0";40949.89;"2019-05-28";"";"1973-10-19"
15422290;"HERMOSILLO";"Germany";"Male";"0";"0";139422.49;"2013-12-19";"2014-04-01";"1973-04-15"
15422644;"STIELY";"Germany";"Female";"0";"1";69381.61;"2013-03-11";"2015-05-27";"1975-01-15"
15424023;"ROTCHFORD";"Spain";"Female";"0";"0";113766.38;"2012-08-28";"2015-12-04";"1983-06-17"
15425395;"CERNY";"France";"Female";"1";"0";140102.38;"2019-05-12";"";"1982-01-06"
15427368;"LYNNE";"France";"Female";"1";"1";16111.74;"2014-08-28";"2018-01-31";"1974-02-06"
15427702;"RONCA";"Spain";"Male";"1";"1";192934.63;"2014-12-10";"2018-07-30";"1984-04-05"
15428513;"CORPENING";"Italy";"Female";"0";"1";132383.21;"2013-05-22";"2015-08-05";"1968-10-05"
15431704;"TERRA";"Italy";"Female";"1";"0";104231.09;"2013-01-17";"2016-05-08";"1979-07-28"
15433255;"TOTH";"Italy";"Male";"0";"0";82764.47;"2012-11-02";"2015-08-31";"1970-04-03"
15434700;"STIMMELL";"Germany";"Male";"1";"0";138615.32;"2018-06-06";"";"1994-07-22"
15436166;"SHELLER";"France";"Male";"1";"0";53454.86;"2018-05-01";"";"1974-10-08"
15442643;"MELTZ";"Spain";"Female";"1";"0";128626.59;"2012-03-25";"2012-09-15";"1962-07-18"
15449628;"DITZEL";"Italy";"Female";"0";"0";77523.88;"2014-08-08";"2017-06-05";"1972-07-09"
15449869;"";"";"";"";"";0.0;"2018-03-04";"";""
15452120;"TREINE";"France";"Male";"1";"1";106266.72;"2019-01-22";"";"1980-06-14"
15455155;"ALLISTON";"Spain";"Male";"1";"0";99500.66;"2019-11-14";"";"1980-06-13"
15456658;"MIRABAL";"Spain";"Male";"0";"0";49852.84;"2012-12-19";"2013-05-15";"1975-10-14"
15457258;"AST";"France";"Female";"1";"0";136384.39;"2018-05-08";"";"1957-01-28"
15458113;"BACCO";"Germany";"Female";"1";"0";105962.23;"2014-08-20";"2018-06-16";"1967-01-02"
15458938;"MATSUKI";"Germany";"Male";"1";"0";107206.4;"2012-08-22";"2013-01-09";"1963-09-20"
15459890;"COMP";"France";"Female";"0";"0";76165.89;"2014-09-20";"2015-09-23";"1968-01-26"
15461780;"CAWEIN";"France";"Male";"1";"0";125694.39;"2013-10-08";"2017-07-17";"1983-02-27"
15468072;"COMPARONI";"Italy";"Female";"0";"0";193258.46;"2013-04-12";"2013-10-27";"1984-06-01"
15468988;"DELMASTRO";"France";"Male";"1";"1";101561.08;"2012-09-03";"2016-05-09";"1987-02-27"
15471685;"GAPP";"Italy";"Male";"0";"0";26030.91;"2013-05-28";"2017-01-30";"1988-10-24"
15473351;"DECASANOVA";"France";"Female";"0";"0";100151.39;"2013-03-29";"2016-10-06";"1972-01-24"
15473941;"IOZZI";"Germany";"Female";"1";"0";150526.98;"2012-10-17";"2016-01-30";"1958-08-30"
15474823;"RACITANO";"Germany";"Female";"1";"0";75314.34;"2012-05-15";"2014-10-20";"1959-06-25"
15474948;"FAULKNEN";"Spain";"Male";"1";"0";60349.12;"2018-04-22";"";"1994-02-09"
15475076;"KIESEWETTER";"France";"Female";"1";"1";35571.71;"2013-03-11";"2015-05-28";"1989-09-01"
15476938;"KETCHEN";"Spain";"Male";"1";"1";151751.62;"2019-09-07";"";"1978-07-26"
15477809;"NUHN";"Spain";"Male";"1";"0";36182.35;"2014-02-25";"2017-03-29";"1975-07-18"
15478766;"GOSSO";"France";"Female";"1";"1";120422.22;"2013-10-12";"2016-06-14";"1977-06-10"
15480837;"VERKUILEN";"France";"Female";"0";"0";55857.2;"2014-09-06";"2018-01-13";"1986-01-13"
15481149;"ALLNUTT";"France";"Female";"0";"1";176791.09;"2013-09-19";"2015-12-02";"1979-10-07"
15482936;"CASSELBERRY";"Italy";"Female";"0";"1";107800.2;"2018-01-04";"";"1981-11-27"
15483411;"MOTSINGER";"Germany";"Male";"0";"1";4228.97;"2014-02-01";"2017-07-12";"1979-09-28"
15486561;"SPINN";"France";"Male";"0";"0";151676.41;"2019-11-15";"";"1974-09-20"
15486747;"LUFT";"Germany";"Male";"0";"0";132823.22;"2019-03-04";"";"2000-06-06"
15487371;"";"";"";"";"";0.0;"2019-10-08";"";""
15487641;"EOVALDI";"France";"Female";"0";"1";71444.85;"2014-11-23";"2015-04-03";"1970-12-10"
15487871;"KRYSTAL";"Italy";"Female";"1";"0";67644.19;"2018-03-14";"2018-12-13";"1971-01-11"
15489806;"BORCHER";"Germany";"Male";"1";"0";71572.13;"2013-05-05";"2015-10-19";"1969-01-10"
15496045;"DARSI";"Italy";"Male";"0";"1";123928.81;"2017-12-28";"2019-10-25";"1968-10-27"
15496991;"COOLMAN";"Italy";"Female";"0";"0";55324.71;"2012-01-22";"2014-07-10";"1971-06-20"
15498139;"SPAGNA";"Germany";"Male";"1";"1";76616.24;"2018-08-31";"";"1977-04-24"
15499283;"REAGAN";"Spain";"Female";"0";"1";52339.73;"2013-12-06";"2016-01-28";"1960-10-21"
15502141;"CASABONA";"Italy";"Female";"1";"0";135663.58;"2012-05-14";"2015-08-29";"1957-09-05"
15502437;"GRINDSTAFF";"Germany";"Male";"1";"1";204919.59;"2012-12-02";"2016-02-09";"1980-07-26"
15502853;"LEERAR";"France";"Male";"0";"0";209654.15;"2018-05-07";"";"1970-01-29"
15503180;"SINNOTT";"Germany";"Female";"1";"0";104673.21;"2017-12-19";"";"1968-03-09"
15506516;"ZLATEN";"Germany";"Female";"1";"0";162008.9;"2018-01-06";"2018-10-24";"1960-04-22"
15506684;"SISTA";"Germany";"Male";"0";"1";83709.57;"2013-12-15";"2017-01-14";"1978-11-04"
15511180;"AMOSS";"Italy";"Female";"0";"0";120487.11;"2014-02-09";"2016-01-17";"1986-12-31"
15511727;"HAKER";"France";"Male";"1";"1";94390.59;"2019-03-03";"";"1957-12-13"
15514960;"SEIDLER";"Germany";"Male";"0";"0";220937.22;"2013-09-26";"2014-08-16";"1992-07-28"
15515023;"MCLELAND";"Germany";"Female";"0";"1";54561.84;"2019-05-31";"";"1986-01-24"
15515377;"";"";"";"";"";0.0;"2014-04-16";"2015-08-08";""
15516635;"BALSLEY";"France";"Male";"0";"1";61440.59;"2013-09-19";"2015-06-22";"1992-12-28"
15516997;"KALBERER";"Italy";"Male";"1";"0";51564.41;"2012-09-23";"2016-01-19";"1970-07-23"
15517111;"GONZOLES";"Germany";"Male";"1";"0";198753.58;"2018-01-08";"";"1967-08-26"
15518261;"ESSIX";"Germany";"Female";"0";"1";9342.23;"2013-08-02";"2014-01-13";"1982-12-08"
15519139;"DETERS";"Germany";"Female";"0";"1";91096.99;"2013-04-06";"2016-12-14";"1980-09-11"
15519222;"GZYM";"France";"Male";"0";"1";198812.46;"2013-03-15";"2015-11-04";"1974-02-19"
15519284;"SPITZER";"Germany";"Male";"0";"1";105872.41;"2019-11-15";"";"1987-10-27"
15520003;"BAJWA";"Italy";"Male";"1";"1";108093.15;"2012-12-27";"2013-05-30";"1984-11-21"
15526411;"SILAGO";"France";"Male";"0";"1";10334.78;"2013-10-20";"2015-05-18";"1965-12-18"
15526433;"TERNULLO";"Germany";"Male";"1";"0";101574.07;"2012-06-26";"2013-11-07";"1976-02-24"
15527190;"VIDLER";"Italy";"Male";"0";"1";124427.13;"2013-08-07";"2014-06-18";"1975-02-22"
15527199;"STRINGFIELD";"Germany";"Female";"1";"1";78093.4;"2013-04-21";"2016-01-04";"1975-01-24"
15528567;"GORBEA";"Spain";"Female";"1";"1";253177.47;"2018-05-21";"";"1983-06-26"
15529860;"LAMON";"Spain";"Female";"0";"0";146623.5;"2014-09-17";"2016-03-31";"1979-02-24"
15532510;"GUTT";"France";"Male";"0";"0";141747.35;"2014-09-24";"2016-05-02";"1962-02-03"
15532593;"EICHNER";"Germany";"Female";"1";"1";95099.7;"2013-09-07";"2015-01-21";"1988-03-30"
15535518;"YELDELL";"Italy";"Male";"0";"0";272214.21;"2018-04-01";"";"1976-05-12"
15537422;"UTZ";"Germany";"Female";"0";"0";150072.16;"2018-09-29";"";"1992-04-19"
15537628;"";"";"";"";"";0.0;"2019-11-27";"";""
15538467;"ROHWEDER";"Germany";"Male";"0";"0";116982.22;"2018-09-08";"";"1982-06-19"
15539752;"BRANYON";"France";"Male";"0";"0";23956.91;"2013-01-07";"2013-08-09";"1987-10-04"
15542313;"TIANO";"Italy";"Male";"1";"0";0.0;"2019-04-02";"";"1972-05-27"
15544967;"CHIEFFO";"Germany";"Female";"0";"0";74633.09;"2019-02-03";"2019-06-06";"1969-12-28"
15545519;"TICK";"Spain";"Female";"0";"0";125506.08;"2013-10-17";"2014-03-12";"1969-05-13"
15545870;"KREISS";"Germany";"Female";"0";"0";204346.36;"2019-06-21";"";"1980-12-06"
15549573;"WEISBECKER";"Spain";"Female";"0";"1";56368.09;"2014-09-24";"2015-09-08";"1990-12-10"
15549600;"KLATT";"France";"Male";"0";"1";58416.19;"2019-11-26";"";"1988-04-24"
15550902;"GRILLO";"Germany";"Male";"0";"0";137861.06;"2012-11-15";"2016-11-05";"1961-02-28"
15552682;"";"Italy";"";"";"";0.0;"2018-05-14";"";""
15556051;"SEQUIN";"France";"Male";"1";"1";75238.31;"2019-08-19";"";"1993-04-11"
15556601;"WISSEH";"France";"Male";"0";"0";66968.0;"2013-07-26";"2017-01-12";"1974-10-08"
15556702;"ARMEL";"France";"Female";"1";"0";133220.3;"2018-04-13";"2018-10-03";"1992-07-13"
15557552;"GITZEN";"Spain";"Male";"0";"0";48888.73;"2014-07-01";"2018-03-29";"1975-11-17"
15559020;"QUAGLIATO";"Germany";"Female";"1";"1";99653.81;"2012-01-10";"2014-03-27";"1970-04-12"
15560508;"KOZICKI";"Spain";"Male";"0";"0";98557.84;"2019-08-21";"";"2000-01-29"
15561150;"GERVELER";"France";"Female";"1";"1";169120.74;"2012-08-29";"2015-10-26";"1982-12-03"
15561614;"BILTZ";"Spain";"Male";"1";"1";98499.28;"2014-07-19";"2017-04-15";"1962-09-23"
15561639;"EVANCHO";"Germany";"Female";"1";"0";97722.86;"2014-06-29";"2015-09-19";"1970-04-14"
15563049;"MAGAT";"Germany";"Female";"1";"1";29016.69;"2019-04-03";"";"1971-03-03"
15563797;"ZOLMAN";"Germany";"Male";"1";"1";170224.74;"2019-07-14";"";"1995-04-17"
15564891;"ZUCLICH";"Germany";"Female";"0";"0";43540.76;"2013-12-30";"2014-10-07";"1974-06-01"
15565507;"LAMMEL";"Germany";"Female";"0";"0";159944.78;"2013-09-16";"2017-02-10";"1994-08-09"
15567950;"NASSEF";"France";"Male";"1";"0";152629.24;"2013-02-01";"2015-01-04";"1978-02-19"
15568327;"HOLLNER";"Spain";"Female";"0";"1";87248.73;"2014-06-13";"2016-05-20";"1977-12-14"
15568989;"ANASTASIA";"Italy";"Female";"1";"1";49783.71;"2013-06-12";"2015-06-24";"1961-07-27"
15569142;"ARUJO";"Italy";"Male";"1";"0";132842.0;"2013-10-18";"2017-09-29";"1984-04-29"
15570369;"LARZELERE";"Germany";"Female";"0";"1";35374.42;"2018-12-22";"";"1972-01-20"
15570955;"DIROSA";"Italy";"Female";"1";"0";75562.3;"2012-01-07";"2015-12-17";"1986-09-14"
15571119;"NEWNESS";"France";"Female";"1";"1";115209.36;"2019-08-19";"";"1974-09-23"
15574975;"";"";"";"";"";0.0;"2014-06-19";"2016-05-03";""
15575270;"HAERR";"France";"Male";"0";"1";145587.58;"2013-09-29";"2016-05-24";"1993-05-19"
15577211;"PETTINATO";"Spain";"Female";"0";"1";111373.73;"2018-01-10";"";"1993-08-04"
15577745;"MCSHAW";"Germany";"Female";"0";"1";158364.07;"2012-12-01";"2014-01-26";"1987-10-12"
15577889;"YOCHUM";"France";"Male";"0";"1";110734.62;"2019-02-24";"";"1985-09-18"
15579636;"GALLESE";"Spain";"Male";"1";"0";99580.11;"2019-11-08";"";"1990-03-24"
15581890;"LOPARDO";"France";"Male";"1";"0";0.0;"2019-08-18";"";"1989-09-17"
15584139;"FLITCROFT";"Italy";"Male";"1";"0";135014.69;"2012-03-19";"2013-08-21";"1992-03-01"
15584882;"LAZANO";"France";"Female";"0";"1";12975.74;"2018-04-26";"";"1970-05-21"
15590719;"FELGER";"Italy";"Male";"0";"0";64977.27;"2014-03-05";"2015-10-22";"1965-12-17"
15594624;"TRUMPOWER";"France";"Male";"1";"1";126670.04;"2013-02-15";"2016-03-23";"1979-05-19"
15594720;"Scott";"Germany";"Female";"1";"1";189339.6;"2017-11-08";"";"1982-05-14"
15594794;"EHMER";"Germany";"Male";"0";"1";153891.93;"2012-08-27";"2013-08-23";"1977-11-15"
15596717;"VORHEES";"France";"Male";"0";"1";166559.71;"2018-09-03";"";"1980-05-03"
15598807;"ROSERO";"Germany";"Female";"0";"0";146290.65;"2013-12-04";"2017-02-17";"1980-09-19"
15599889;"PEDLAR";"Germany";"Male";"1";"0";74605.38;"2018-08-20";"2019-06-07";"1983-04-03"
15600639;"";"";"";"";"";0.0;"2013-09-12";"2016-09-18";""
15601078;"BARBERIS";"France";"Male";"1";"1";73383.04;"2019-04-18";"";"1979-12-21"
15601085;"MCGLAWN";"Spain";"Male";"1";"1";117725.67;"2019-01-26";"";"1997-03-13"
15602588;"TODOROFF";"Germany";"Male";"0";"1";80326.55;"2014-06-24";"2017-10-08";"1972-03-31"
15603740;"SLUSS";"France";"Male";"0";"0";0.0;"2013-06-10";"2017-04-11";"1992-08-01"
15603970;"MCCRANIE";"Spain";"Male";"1";"1";83134.87;"2013-08-27";"2014-08-12";"1984-09-23"
15606331;"OLORES";"France";"Female";"1";"0";86238.6;"2018-11-03";"";"1976-07-08"
15606983;"JUARIQUI";"Italy";"Male";"0";"0";115931.19;"2017-12-13";"";"1976-03-28"
15607226;"PEVETO";"Spain";"Female";"1";"0";189723.77;"2012-06-29";"2013-08-10";"1982-10-26"
15608324;"HARMEN";"Germany";"Female";"1";"1";117872.42;"2014-11-29";"2016-11-12";"1982-02-17"
15609501;"LEGEL";"France";"Male";"0";"0";1106.58;"2013-05-07";"2015-10-20";"1971-04-18"
15609886;"THRO";"Germany";"Male";"1";"0";161075.19;"2014-04-03";"2016-01-14";"1954-06-09"
15610711;"Eluemuno";"Germany";"Female";"0";"0";167673.37;"2017-03-05";"2019-11-27";"1976-10-21"
15612423;"POST";"Italy";"Female";"1";"1";0.0;"2013-07-05";"2014-10-05";"1963-04-28"
15613805;"KALATHAS";"France";"Male";"0";"0";47278.31;"2019-02-19";"";"1990-04-03"
15616351;"DUPES";"France";"Male";"0";"1";155549.37;"2014-12-16";"2015-12-22";"1957-05-18"
15616880;"WYAND";"France";"Female";"0";"0";212965.9;"2014-04-09";"2014-10-15";"1980-05-14"
15617192;"ROUDABUSH";"Spain";"Male";"1";"0";154975.6;"2018-07-21";"";"1976-04-08"
15619594;"VANLOAN";"Germany";"Female";"0";"1";175862.92;"2014-12-28";"2017-09-03";"1954-03-23"
15619905;"WEGER";"Spain";"Male";"1";"0";125503.91;"2018-07-06";"";"1996-08-29"
15621327;"GRULLON";"Germany";"Male";"0";"1";102036.25;"2018-12-23";"";"1961-01-10"
15622100;"BILKA";"Spain";"Female";"1";"1";62257.93;"2013-04-24";"2015-05-23";"1981-09-03"
15622390;"LOUGHNAN";"France";"Female";"1";"0";144728.23;"2013-09-13";"2015-07-25";"1968-10-18"
15622490;"MARSCHEL";"Italy";"Male";"0";"1";159420.16;"2014-07-15";"2016-02-05";"1980-11-08"
15629938;"YOUNG";"Spain";"Male";"1";"1";103162.4;"2013-01-04";"2016-12-22";"1982-05-02"
15629958;"SPINELLA";"Italy";"Male";"0";"0";83490.06;"2019-11-24";"";"1978-05-02"
15631250;"BARSOUM";"Italy";"Male";"1";"0";137615.31;"2018-06-21";"";"1963-09-05"
15634197;"";"";"";"";"";0.0;"2012-11-16";"2014-06-29";""
15636076;"GALSTAD";"France";"Male";"1";"1";47371.91;"2018-11-10";"";"1976-07-03"
15637510;"NEVUE";"Italy";"Male";"0";"1";118210.62;"2019-04-30";"";"1953-11-26"
