"customerId";"surname";"geography";"gender";"HasCrCard";"isActiveMember";"estimatedSalary";"application_date";"exit_date";"birth_date"
15638124;"BRASHERS";"Italy";"Female";"0";"0";170661.45;"2018-02-23";"";"1983-01-13"
15639818;"ALLARD";"Italy";"Male";"1";"1";77146.44;"2012-08-25";"2016-08-02";"1984-11-01"
15643367;"POKOJ";"Germany";"Male";"1";"1";85015.94;"2012-08-11";"2013-10-26";"1974-06-30"
15645755;"POSCH";"Germany";"Male";"0";"1";45759.58;"2012-05-30";"2013-04-09";"1988-07-02"
15648882;"FARRELL";"Spain";"Male";"0";"0";104129.69;"2018-04-23";"2019-08-14";"1971-06-09"
15649650;"JOYAL";"France";"Male";"1";"0";134893.53;"2013-09-01";"2014-05-24";"1981-07-03"
15650565;"BAEZA";"France";"Male";"0";"0";111319.75;"2012-11-05";"2013-11-09";"1956-05-29"
15653735;"CLAMAN";"Spain";"Female";"1";"0";115847.29;"2012-07-03";"2014-04-15";"1989-03-03"
15654493;"SPAID";"Germany";"Female";"0";"1";56786.23;"2013-08-13";"2017-07-17";"1978-05-01"
15655050;"POULSEN";"France";"Female";"0";"1";163926.5;"2013-10-02";"2014-12-04";"1995-09-01"
15660590;"ARDINGER";"France";"Female";"1";"1";66080.03;"2013-06-02";"2016-12-28";"1992-07-07"
15665439;"FARE";"France";"Female";"0";"0";14661.67;"2013-05-24";"2017-01-12";"1985-02-12"
15665875;"BORRIGO";"Spain";"Male";"1";"1";198278.66;"2019-01-03";"";"1978-11-01"
15668911;"PFLEUGER";"France";"Male";"0";"1";111869.0;"2013-07-19";"2015-06-02";"1975-11-04"
15670378;"MARADE";"Germany";"Female";"0";"0";116453.36;"2018-04-01";"";"1948-11-27"
15670559;"HINDLEY";"Germany";"Male";"1";"1";132270.8;"2014-09-10";"2018-05-14";"1970-07-17"
15671867;"ORMSBY";"Spain";"Male";"1";"1";131992.08;"2019-03-05";"";"1982-10-27"
15671913;"RUEDIGER";"Germany";"Female";"1";"0";136312.33;"2013-10-01";"2014-06-03";"1976-01-11"
15673310;"HENKE";"France";"Male";"1";"1";199554.57;"2012-07-30";"2015-07-26";"1963-09-19"
15673378;"WRINKLE";"France";"Male";"1";"0";102748.35;"2013-02-26";"2015-09-12";"1978-04-28"
15673940;"HONES";"Spain";"Female";"0";"0";164777.71;"2013-10-14";"2016-12-20";"1988-03-07"
15677528;"HAMOR";"Italy";"Male";"0";"0";140174.86;"2019-07-03";"";"1983-01-31"
15683068;"SONSTROEM";"Italy";"Female";"0";"1";46496.04;"2014-06-17";"2017-12-02";"1995-11-18"
15684551;"COWBOY";"France";"Male";"1";"1";8239.88;"2012-04-04";"2015-03-03";"1962-07-12"
15684670;"BONENFANT";"Italy";"Male";"1";"1";207988.52;"2012-01-29";"2012-09-23";"1979-09-30"
15686157;"BARUS";"Germany";"Male";"0";"1";40234.05;"2014-10-27";"2017-11-09";"1977-08-06"
15688896;"DENG";"Germany";"Female";"1";"0";126920.54;"2012-12-15";"2014-11-29";"1980-06-15"
15691173;"BARSCHDOOR";"Italy";"Female";"0";"1";139627.79;"2018-03-17";"2019-03-22";"1970-02-11"
15691571;"GIRRES";"France";"Female";"1";"0";21025.86;"2014-04-14";"2016-04-10";"1983-08-22"
15692765;"SALVANT";"Italy";"Male";"0";"0";71364.15;"2018-07-19";"2018-12-05";"1982-09-04"
15693962;"";"";"";"";"";0.0;"2013-11-21";"2015-07-01";""
15696473;"REBUCK";"Spain";"Male";"0";"0";0.0;"2014-06-11";"2018-01-09";"1989-03-13"
15696619;"TATEM";"Spain";"Female";"1";"0";148843.17;"2012-12-03";"2015-10-15";"1980-03-31"
15697628;"EDMAN";"Italy";"Female";"1";"0";74943.01;"2019-11-23";"";"1981-02-24"
15701671;"HILLERY";"Germany";"Female";"1";"0";104134.79;"2019-11-28";"";"1979-10-05"
15702332;"SHERMAN";"Germany";"Male";"0";"0";162655.0;"2013-11-11";"2014-03-24";"1968-01-22"
15703092;"BREM";"Spain";"Male";"1";"0";135088.98;"2013-04-12";"2014-10-25";"1977-05-20"
15704758;"SHARMA";"Germany";"Female";"1";"1";69549.89;"2012-01-24";"2013-08-01";"1969-08-30"
15706552;"Odinakachukwu";"France";"Male";"0";"1";156731.91;"2016-02-15";"2019-10-02";"1979-09-09"
15707639;"OVERBO";"Spain";"Female";"1";"0";42429.73;"2013-10-07";"2016-02-26";"1988-10-24"
15707709;"RASULO";"France";"Male";"1";"1";74956.23;"2012-03-23";"2013-03-18";"1970-08-03"
15711123;"BRAZ";"France";"Male";"1";"1";131465.85;"2018-03-03";"";"1983-04-25"
15712196;"DEEB";"France";"Female";"1";"1";98584.98;"2018-04-25";"";"1986-03-03"
15713825;"OBRIAN";"Spain";"Female";"1";"1";0.0;"2014-12-28";"2016-08-04";"1974-01-25"
15713953;"WIESMAN";"France";"Female";"0";"0";148824.96;"2018-12-26";"";"1979-06-10"
15717140;"MOGAVERO";"Spain";"Female";"0";"1";36514.17;"2014-01-23";"2015-04-03";"1992-03-04"
15717965;"BONGARD";"Italy";"Male";"0";"0";57510.92;"2013-12-28";"2016-05-09";"1968-02-20"
15718119;"ROMAY";"France";"Male";"0";"1";88130.24;"2014-03-28";"2016-05-18";"1965-07-17"
15719726;"KLOPF";"Germany";"Male";"0";"0";190074.52;"2013-03-24";"2016-05-14";"1953-06-02"
15722380;"BOLDON";"Germany";"Female";"1";"0";19858.18;"2018-03-05";"";"1988-07-11"
15722823;"";"Italy";"";"";"";0.0;"2012-06-28";"2015-05-25";""
15723026;"GASMAN";"France";"Female";"0";"0";161819.49;"2018-07-25";"";"1953-09-01"
15723969;"WOODING";"Italy";"Male";"0";"0";86965.48;"2019-04-05";"";"1970-06-07"
15724464;"BIRKELAND";"Germany";"Male";"0";"1";169868.02;"2014-01-21";"2015-08-31";"1977-02-23"
15724808;"URBANY";"Italy";"Male";"0";"0";192754.43;"2014-03-26";"2015-12-20";"1979-01-15"
15724878;"MATTERA";"Germany";"Female";"1";"1";112080.43;"2019-01-30";"";"1982-11-01"
15726411;"CULLIP";"Italy";"Female";"0";"1";66012.48;"2012-10-12";"2016-03-09";"1977-11-13"
15726596;"LOVIE";"Italy";"Female";"0";"1";94937.54;"2014-04-24";"2015-03-19";"1964-09-20"
15727270;"MCLAREN";"France";"Female";"0";"1";0.0;"2014-09-13";"2015-06-19";"1968-10-13"
15728128;"CORPENING";"France";"Female";"1";"0";79577.61;"2018-12-15";"";"1993-01-29"
15733997;"HARDEL";"France";"Male";"1";"0";172596.97;"2014-09-06";"2017-05-08";"1967-06-03"
15734534;"DIFILIPPO";"Germany";"Male";"0";"0";66792.66;"2012-07-23";"2014-08-08";"1980-11-18"
15734772;"GROHOWSKI";"France";"Male";"1";"1";59082.34;"2014-10-14";"2017-07-06";"1986-08-16"
15734936;"HORMANN";"Italy";"Male";"1";"0";0.0;"2018-08-08";"";"1982-01-28"
15735182;"EGELAND";"France";"Male";"1";"1";27543.7;"2014-03-13";"2018-01-03";"1966-07-29"
15735468;"";"";"";"";"";0.0;"2013-07-19";"2016-02-01";""
15736152;"PAPPAN";"Germany";"Female";"1";"0";40523.95;"2012-02-06";"2013-02-17";"1970-02-28"
15736184;"COTNEY";"France";"Male";"0";"1";15572.72;"2013-05-11";"2015-02-18";"1988-10-23"
15736385;"MISTRETTA";"France";"Female";"0";"1";67065.44;"2014-07-24";"2015-01-19";"1968-04-13"
15736392;"HOGARTY";"Germany";"Female";"0";"1";60394.13;"2013-08-20";"2017-03-26";"1970-09-13"
15737099;"";"Italy";"";"";"";0.0;"2018-01-27";"";""
15737371;"DECOTEAU";"France";"Female";"1";"1";41634.25;"2019-09-17";"";"1975-04-17"
15738883;"MCMILLIAN";"France";"Female";"0";"0";76006.03;"2013-02-17";"2015-07-11";"1975-09-29"
15742710;"";"";"";"";"";0.0;"2013-09-17";"2014-05-03";""
15744353;"WEITH";"Germany";"Female";"1";"1";96804.52;"2013-03-26";"2014-02-25";"1968-12-26"
15744713;"DELVALLE";"Spain";"Male";"0";"0";105491.46;"2014-09-04";"2016-08-11";"1959-07-14"
15745584;"EIRLS";"Germany";"Female";"0";"1";0.0;"2018-12-14";"";"1997-09-18"
15746629;"KOBARA";"Italy";"Male";"1";"0";14754.01;"2018-09-02";"";"1994-09-29"
15748627;"HARVILLE";"Spain";"Female";"1";"0";40315.55;"2014-04-25";"2015-07-27";"1975-12-12"
15749312;"KOSCIELAK";"Germany";"Female";"1";"1";133604.2;"2012-02-04";"2013-08-29";"1977-03-18"
15750271;"FISGER";"France";"Female";"1";"1";118814.67;"2012-09-16";"2015-12-31";"1973-05-02"
15752092;"WEHRLY";"Spain";"Male";"1";"0";48547.22;"2012-06-23";"2016-06-20";"1961-12-19"
15753444;"MCCASTLE";"France";"Male";"0";"1";97577.65;"2014-06-20";"2016-12-14";"1978-01-18"
15753454;"WIECIECH";"Germany";"Female";"0";"1";61424.06;"2018-01-17";"2019-01-03";"1953-07-18"
15760196;"REDNER";"France";"Female";"0";"0";161859.34;"2013-12-07";"2014-12-11";"1967-06-14"
15760263;"RUDASILL";"France";"Female";"1";"0";38381.22;"2013-07-09";"2014-09-25";"1967-11-14"
15762952;"LATOUCHE";"France";"Female";"1";"0";198999.73;"2014-01-22";"2016-08-02";"1972-08-06"
15763262;"RAYMORE";"France";"Female";"0";"1";46678.91;"2018-06-10";"";"1975-11-19"
15764170;"Pinto";"Germany";"Male";"1";"0";36579.53;"2017-02-05";"2018-10-11";"1972-04-02"
15765794;"TRAUERNICHT";"Germany";"Female";"1";"1";225600.39;"2012-06-24";"2015-06-14";"1980-02-27"
15766226;"GOLLER";"Germany";"Female";"1";"0";114638.48;"2018-02-02";"2018-08-11";"1991-07-16"
15766681;"COCKE";"Germany";"Female";"0";"1";38161.36;"2018-11-23";"2019-03-16";"1991-12-18"
15766745;"NAVARETE";"Germany";"Female";"0";"1";61198.58;"2014-06-13";"2016-08-04";"1988-04-21"
15767145;"TYNON";"Italy";"Male";"0";"1";107584.97;"2013-05-05";"2016-02-16";"1974-07-11"
15767907;"HANNS";"Spain";"Female";"0";"0";0.0;"2014-04-22";"2015-01-31";"1983-09-23"
15768406;"SCHEIDEL";"Italy";"Male";"0";"1";88636.63;"2012-04-18";"2013-09-12";"1978-11-12"
15772518;"STRANSKY";"Italy";"Male";"1";"1";28023.03;"2018-02-25";"";"1975-07-02"
15773974;"MOFFETT";"Spain";"Male";"0";"1";124550.22;"2014-08-13";"2016-07-15";"1989-10-04"
15775485;"CASON";"Germany";"Male";"0";"0";121939.03;"2014-10-13";"2015-04-27";"1964-04-23"
15776724;"BOBBITT";"Spain";"Female";"0";"1";1375.33;"2019-06-20";"";"1977-03-08"
15777710;"HERBSTER";"France";"Female";"0";"1";50340.39;"2018-01-02";"";"1980-03-27"
15778074;"JEBBETT";"Germany";"Male";"1";"1";132035.69;"2018-02-07";"2018-10-18";"1987-07-20"
15778635;"OPET";"Spain";"Male";"0";"1";73487.86;"2018-04-20";"2019-11-27";"1979-09-25"
15781338;"TAGLIALATELA";"France";"Female";"0";"1";213242.93;"2012-05-27";"2016-01-08";"1976-07-15"
15783288;"FAUDREE";"Spain";"Male";"0";"1";34784.2;"2019-08-05";"";"1986-12-02"
15785804;"BRISCOE";"France";"Female";"1";"0";81096.86;"2014-03-10";"2014-07-30";"1975-05-08"
15785981;"LAX";"Italy";"Female";"1";"0";68261.27;"2018-03-16";"";"1986-09-08"
15786060;"GORENCE";"Spain";"Female";"1";"0";58018.37;"2012-07-16";"2015-06-23";"1963-01-21"
15788758;"KLEIBOEKER";"Spain";"Male";"1";"1";233329.56;"2013-07-12";"2014-07-08";"1958-10-29"
15790164;"";"";"";"";"";0.0;"2018-11-19";"";""
15790371;"KALFA";"Italy";"Male";"0";"0";104084.71;"2014-12-18";"2017-08-07";"1972-05-09"
15792380;"BURROSS";"Italy";"Female";"0";"1";50222.05;"2013-02-20";"2013-06-16";"1974-03-18"
15792551;"";"";"";"";"";0.0;"2014-12-14";"2018-11-13";""
15793605;"TSANG";"Italy";"Male";"0";"1";223940.32;"2014-02-18";"2016-08-08";"1971-05-21"
15795213;"HISMITH";"Germany";"Male";"1";"0";0.0;"2012-03-31";"2014-04-04";"1952-11-15"
15798442;"BOELTER";"France";"Female";"1";"0";77239.19;"2014-10-24";"2015-05-27";"1975-07-31"
15799731;"AMAZAN";"Italy";"Male";"1";"0";46277.65;"2014-10-17";"2018-08-30";"1982-01-11"
15803148;"";"";"";"";"";0.0;"2019-01-07";"";""
15803206;"SCHIMIZZI";"Spain";"Male";"0";"0";158824.91;"2018-03-08";"2018-06-30";"1967-10-05"
15805318;"STINGLE";"Italy";"Female";"1";"0";54651.31;"2019-11-03";"";"1973-06-30"
15805666;"EMSHOFF";"France";"Male";"1";"1";56138.52;"2018-09-18";"";"1966-03-23"
15807021;"BROACH";"Italy";"Female";"1";"1";85013.5;"2012-04-01";"2013-09-14";"1961-04-20"
15808442;"TROXELL";"Italy";"Male";"0";"0";134961.06;"2013-05-15";"2014-02-09";"1966-07-14"
15808719;"ROESSER";"Germany";"Female";"1";"1";74613.39;"2018-06-25";"";"1952-03-12"
15811623;"BURIGSAY";"France";"Female";"0";"1";69431.57;"2019-01-11";"";"1991-07-22"
15818457;"BENTANCOURT";"Italy";"Male";"0";"1";171856.31;"2019-02-23";"";"1978-09-18"
15820678;"THIERMAN";"Spain";"Male";"0";"1";12144.64;"2012-11-20";"2013-06-20";"1982-03-17"
15823905;"HARTJEN";"Spain";"Male";"0";"0";61356.46;"2014-12-24";"2016-01-22";"1959-02-01"
15824791;"BROOKOVER";"France";"Male";"0";"1";213133.32;"2018-02-24";"2018-08-23";"1983-11-27"
15827598;"KAUFMAN";"Spain";"Female";"0";"1";87183.07;"2018-02-26";"2018-11-25";"1974-10-09"
15832181;"CUENCA";"Germany";"Female";"0";"0";62506.78;"2019-06-30";"";"1985-08-10"
15833166;"SPICKERMAN";"France";"Female";"0";"0";175287.45;"2013-10-16";"2017-06-24";"1969-01-25"
15833267;"SILES";"Italy";"Male";"1";"0";120178.33;"2014-07-02";"2016-06-21";"1970-11-04"
15836490;"FRET";"Italy";"Female";"1";"1";77172.0;"2018-06-07";"2019-06-26";"1964-12-25"
15837237;"SQUINES";"Italy";"Female";"0";"0";126770.59;"2014-05-06";"2017-09-15";"1981-02-08"
15837582;"ESTIS";"Spain";"Female";"0";"0";0.0;"2013-09-25";"2015-03-21";"1975-12-10"
15838579;"AW";"Spain";"Male";"0";"0";159290.23;"2012-06-26";"2012-10-06";"1994-04-12"
15839129;"MANOKEY";"Germany";"Female";"1";"1";198582.75;"2019-09-27";"";"1989-05-12"
15839639;"MICHELSON";"Italy";"Male";"0";"0";172949.55;"2018-03-08";"2019-03-12";"1985-07-10"
15842790;"DELLASCIUCCA";"Germany";"Male";"0";"0";44690.34;"2013-12-20";"2017-01-12";"1959-10-31"
15843244;"WIGGLESWORTH";"Germany";"Male";"0";"1";44822.68;"2019-03-27";"";"2000-09-23"
15843652;"KANNADY";"Germany";"Male";"0";"1";135988.58;"2012-01-29";"2014-02-25";"1974-09-29"
15845135;"EVANOSKI";"Spain";"Male";"0";"0";6082.21;"2012-08-11";"2015-11-19";"1970-09-27"
15845558;"DUBREE";"Spain";"Male";"0";"1";0.0;"2013-12-20";"2016-07-15";"1971-05-13"
15848411;"PEABODY";"Germany";"Male";"0";"1";100797.94;"2014-12-25";"2018-12-23";"1978-11-12"
15848426;"GEESAMAN";"France";"Male";"1";"0";131285.64;"2012-01-28";"2013-05-28";"1969-11-07"
15848541;"ALDREGE";"Germany";"Male";"0";"1";7520.51;"2014-05-06";"2018-02-15";"1971-01-25"
15849020;"ROEKER";"France";"Male";"0";"0";225819.94;"2013-02-11";"2013-05-18";"1985-11-28"
15849554;"ZUMWALT";"Germany";"Female";"1";"0";81357.34;"2017-12-19";"";"1996-02-08"
15851171;"WACHAL";"France";"Male";"1";"0";90556.21;"2012-04-30";"2013-07-04";"1985-02-07"
15851849;"KVOESCHEN";"Spain";"Male";"1";"1";61692.29;"2014-12-19";"2016-07-02";"1986-07-06"
15852298;"FEDERKEIL";"Italy";"Male";"0";"0";64164.74;"2012-01-05";"2015-07-27";"1983-06-05"
15852597;"ANSARA";"Germany";"Female";"0";"0";189080.05;"2014-05-22";"2014-10-15";"1990-08-01"
15853906;"HERBERT";"Italy";"Female";"0";"1";199056.32;"2012-12-11";"2015-02-24";"1990-04-13"
15854867;"TUDRUJ";"Germany";"Male";"0";"0";11750.02;"2018-08-12";"";"1963-02-25"
15854941;"SMITHERS";"Germany";"Male";"1";"1";137553.19;"2018-03-13";"2018-09-03";"1971-06-23"
15856703;"SIDBERRY";"Germany";"Male";"0";"1";208167.1;"2019-01-11";"";"1968-05-21"
15860152;"TRAFFANSTEDT";"Italy";"Male";"0";"0";100510.02;"2013-06-30";"2014-03-31";"1964-09-23"
15860892;"BROUWERS";"Italy";"Female";"0";"1";83119.49;"2019-03-07";"";"1973-08-22"
15862261;"ABDO";"France";"Female";"0";"0";47696.38;"2012-02-23";"2013-02-03";"1984-09-07"
15865713;"KOMOSINSKI";"Spain";"Male";"1";"0";153051.63;"2018-08-03";"";"1989-10-10"
15866039;"VARENHORST";"Spain";"Female";"1";"0";227590.43;"2019-01-31";"";"1983-10-25"
15867278;"MODIN";"Germany";"Female";"0";"1";83319.35;"2012-07-17";"2015-10-30";"1953-10-25"
15869466;"MCCULLEN";"France";"Female";"1";"0";158669.2;"2013-08-17";"2014-06-05";"1969-04-25"
15869470;"REFFITT";"France";"Male";"0";"1";13465.09;"2012-09-15";"2013-10-29";"1984-08-06"
15870065;"WMS";"Germany";"Female";"1";"1";169280.37;"2019-06-26";"";"1983-09-05"
15872845;"SHERARD";"Germany";"Male";"0";"0";151234.22;"2012-05-25";"2013-04-13";"1990-01-16"
15875233;"MENDES";"Germany";"Female";"0";"1";140530.6;"2018-12-16";"";"1981-10-14"
15876044;"HOSNER";"France";"Female";"0";"1";140139.25;"2018-04-14";"";"1976-01-25"
15878849;"";"Italy";"";"";"";0.0;"2014-11-07";"2015-09-24";""
15879175;"HUFFMASTER";"Italy";"Male";"0";"0";30396.57;"2013-06-14";"2014-04-19";"1970-03-23"
15883728;"BESTWICK";"Germany";"Female";"0";"1";154588.81;"2012-04-14";"2014-01-04";"1961-08-26"
15883906;"HECTOR";"Spain";"Female";"0";"1";143821.92;"2018-11-19";"";"1969-06-01"
15884792;"KASIK";"France";"Female";"0";"0";127160.4;"2018-02-06";"";"1960-12-13"
15885904;"OEDER";"Italy";"Male";"1";"1";29780.4;"2014-06-12";"2016-10-09";"1984-04-22"
15887439;"GRINNAN";"Italy";"Female";"1";"0";47639.72;"2012-05-20";"2015-05-03";"1958-04-17"
15889521;"NEUWEG";"Germany";"Female";"1";"0";66258.46;"2018-09-02";"";"1966-07-06"
15890394;"RIEK";"Germany";"Female";"0";"0";122201.86;"2017-12-20";"";"1983-07-08"
15893706;"FRIESENHAHN";"Germany";"Male";"1";"0";60959.43;"2019-01-10";"2019-10-21";"1988-12-10"
15895052;"BURCHFIELD";"Italy";"Male";"0";"0";148231.67;"2019-02-16";"";"1988-04-09"
15897377;"";"";"";"";"";0.0;"2014-02-06";"2018-01-02";""
15898769;"ALCOCK";"Germany";"Female";"0";"0";197095.28;"2018-06-09";"2019-06-16";"1998-05-14"
15904646;"HOWSON";"Germany";"Female";"1";"0";156091.59;"2012-06-06";"2013-09-12";"1972-09-19"
15905403;"MANDATO";"Germany";"Female";"0";"0";34709.27;"2013-12-24";"2014-09-25";"1977-06-08"
15905808;"CERTAIN";"France";"Male";"0";"0";70585.65;"2014-09-20";"2015-03-09";"1986-08-31"
15906269;"MARCHALL";"Italy";"Male";"1";"1";48705.1;"2017-12-29";"";"1979-06-05"
15908451;"CONERY";"France";"Male";"0";"0";112484.63;"2014-08-18";"2017-06-08";"1962-11-28"
15909416;"GALLEMORE";"Germany";"Female";"0";"1";0.0;"2019-04-29";"";"1974-03-04"
15910861;"MISTLER";"Italy";"Male";"1";"0";176818.56;"2014-12-12";"2015-08-13";"1963-06-12"
15912173;"TISCHNER";"France";"Female";"1";"1";61081.59;"2014-07-15";"2016-05-18";"1995-09-14"
15913930;"HARK";"Germany";"Female";"0";"0";112252.4;"2017-12-31";"2019-04-02";"1963-11-30"
15914714;"TAKAOKA";"France";"Female";"1";"0";33775.0;"2012-04-30";"2013-08-09";"1972-11-04"
15915928;"MINKOWITZ";"Germany";"Female";"1";"1";63029.5;"2019-04-27";"";"1971-07-10"
15916389;"QUASHNOCK";"Spain";"Female";"1";"1";203575.1;"2012-01-05";"2013-02-17";"1990-11-02"
15916500;"SIALANA";"Italy";"Female";"1";"1";53472.08;"2019-02-26";"";"1963-04-30"
15918143;"CZACH";"Spain";"Female";"0";"0";98891.19;"2014-03-07";"2015-07-22";"1972-11-09"
15918731;"LAGUERRE";"Germany";"Female";"0";"1";177174.36;"2018-09-27";"2019-01-14";"1990-07-19"
15919590;"BREITENBERG";"France";"Female";"1";"0";153946.9;"2019-02-24";"";"1975-03-17"
15921961;"AHR";"Spain";"Male";"0";"0";118936.61;"2012-01-07";"2013-12-05";"1968-01-27"
15922120;"WINGARD";"Spain";"Male";"0";"1";59858.82;"2018-11-15";"";"1965-09-24"
15922748;"MILLISON";"Italy";"Female";"1";"1";126205.81;"2013-10-23";"2016-08-29";"1967-12-09"
15923951;"MAYORCA";"France";"Male";"1";"1";101024.52;"2019-09-24";"";"1971-12-26"
15925581;"VIGNOVICH";"Germany";"Male";"1";"0";78373.6;"2019-02-23";"";"1989-07-10"
15928264;"";"Italy";"";"";"";0.0;"2018-10-04";"";""
15930257;"DOBBE";"France";"Female";"0";"1";105255.16;"2014-04-12";"2016-09-20";"1965-03-02"
15931299;"ROBLIN";"Italy";"Female";"1";"0";0.0;"2013-05-24";"2015-11-30";"1970-07-20"
15933310;"RIGNEY";"Spain";"Male";"0";"1";154401.04;"2019-05-06";"";"1980-01-30"
15933785;"CHALL";"France";"Female";"1";"0";93412.92;"2014-11-30";"2017-06-24";"1963-09-07"
15934984;"KRAL";"Spain";"Male";"0";"1";134814.36;"2012-01-27";"2012-10-16";"1976-11-10"
15936732;"APANA";"Germany";"Female";"0";"1";202860.8;"2019-10-05";"";"1992-08-11"
15939803;"PANORA";"Spain";"Male";"1";"0";35939.03;"2018-12-18";"";"1980-08-19"
15940271;"DENOFRIO";"France";"Female";"1";"1";131745.3;"2012-10-24";"2014-01-17";"1956-12-15"
15940354;"FARAJ";"Germany";"Male";"1";"1";111282.98;"2013-11-24";"2015-12-07";"1949-04-09"
15940384;"KOCHMANSKI";"France";"Female";"0";"0";82061.06;"2019-09-21";"";"1979-06-30"
15941606;"NICELY";"France";"Male";"1";"1";97151.93;"2012-06-14";"2016-06-06";"1966-03-24"
15942653;"SLABY";"Germany";"Female";"0";"0";45139.26;"2019-11-12";"";"1968-06-14"
15944569;"SHURTLIFF";"France";"Female";"1";"0";24255.3;"2012-03-18";"2015-11-12";"1988-07-06"
15945946;"STRANG";"Italy";"Male";"0";"1";80002.64;"2014-02-20";"2016-04-01";"1995-09-16"
15946443;"BROADEN";"Spain";"Male";"1";"0";0.0;"2014-11-16";"2016-06-07";"1985-04-16"
15950397;"";"";"";"";"";0.0;"2018-04-23";"";""
15952193;"FOYER";"Germany";"Male";"1";"0";110632.82;"2012-11-20";"2016-03-04";"1981-01-27"
15952819;"ROMAS";"Italy";"Male";"0";"1";165578.98;"2014-06-19";"2014-10-31";"1992-09-08"
15955292;"ZECHER";"Spain";"Female";"0";"0";164048.83;"2012-07-17";"2015-09-09";"1955-09-24"
15955823;"WOJENSKI";"France";"Female";"0";"1";51802.71;"2014-10-24";"2017-02-18";"1955-02-08"
15956927;"";"Italy";"";"";"";0.0;"2012-11-02";"2016-07-31";""
15957649;"EYTCHISON";"Italy";"Female";"0";"0";83059.91;"2014-09-20";"2016-02-15";"1984-05-10"
15960493;"WEEMES";"Italy";"Female";"0";"1";43859.73;"2014-04-19";"2017-04-25";"1963-07-02"
15960704;"";"";"";"";"";0.0;"2014-05-07";"2016-06-10";""
15960749;"";"";"";"";"";0.0;"2013-01-15";"2015-03-13";""
15960786;"LAHIP";"Italy";"Female";"0";"1";70894.0;"2012-02-26";"2013-07-27";"1983-06-08"
15961419;"GITZLAFF";"Italy";"Female";"1";"1";97474.81;"2013-05-09";"2014-04-13";"1964-09-29"
15964269;"BECERRA";"Germany";"Female";"0";"0";47744.54;"2013-05-29";"2013-09-21";"1985-07-25"
15964371;"JAGO";"Italy";"Female";"0";"1";0.0;"2013-07-15";"2014-08-08";"1986-01-23"
15968100;"GOOCH";"Germany";"Male";"1";"0";31733.77;"2018-11-30";"2019-10-10";"1983-08-12"
15971467;"SCHWALM";"Spain";"Female";"1";"0";38532.15;"2019-03-25";"";"1968-09-20"
15971721;"DUSING";"France";"Male";"1";"0";137060.94;"2019-09-01";"";"1980-06-06"
15975179;"QUELCH";"Italy";"Male";"1";"0";118539.73;"2018-10-21";"";"1991-07-02"
15980344;"";"";"";"";"";0.0;"2012-10-19";"2016-07-31";""
15980411;"MATTHEIS";"Italy";"Female";"0";"0";232447.62;"2014-09-19";"2015-12-11";"1989-02-04"
15981064;"DENNY";"France";"Male";"0";"1";96087.35;"2019-07-18";"";"1974-10-15"
15982728;"GOUDEAU";"France";"Male";"0";"1";66465.09;"2018-02-02";"2019-06-01";"1972-12-18"
15984969;"SHACKLETON";"France";"Female";"1";"1";0.0;"2012-04-09";"2015-03-15";"1972-11-09"
15988846;"MULROONEY";"Spain";"Female";"1";"0";150817.06;"2014-03-28";"2016-03-20";"1982-05-12"
15989348;"LIE";"Italy";"Female";"1";"1";222666.0;"2019-02-02";"";"1989-03-24"
15991180;"RENZ";"France";"Female";"0";"0";160949.45;"2018-03-30";"2019-07-12";"1983-04-25"
15992763;"BUERGEL";"Germany";"Male";"0";"0";29541.59;"2014-01-21";"2016-01-21";"1960-06-09"
15994348;"SWANICK";"Spain";"Male";"1";"0";147838.3;"2018-06-03";"";"1982-11-26"
15995435;"ANDRADEZ";"Germany";"Female";"0";"0";125928.19;"2013-07-27";"2016-08-28";"1978-12-30"
15995745;"ULREY";"France";"Male";"0";"1";80191.53;"2014-01-07";"2014-12-14";"1980-04-12"
15996237;"CANIDA";"Germany";"Male";"0";"1";185848.38;"2013-03-26";"2014-07-04";"1981-04-25"
15997373;"NUNNERY";"Germany";"Female";"1";"1";165632.65;"2018-10-03";"2019-07-09";"1979-08-11"
